SampleID	Zymo	Platform	Extraction	SuperNatant	Length	Limit	Overlaps	ContigID	Taxon	ContigSize
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg320	Cryptococcus neoformans	63784
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg321	Salmonella enterica	25733
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg322	Cryptococcus neoformans	24944
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg323	Cryptococcus neoformans	24734
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg324	Cryptococcus neoformans	25341
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg325	Pseudomonas aeruginosa	23154
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg326	Cryptococcus neoformans	24917
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg327	Saccharomyces cerevisiae	24151
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg328	Lactobacillus fermentum	22580
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg329	Cryptococcus neoformans	29999
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg330	Cryptococcus neoformans	25381
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg331	Cryptococcus neoformans	23338
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg332	Cryptococcus neoformans	24391
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg333	Escherichia coli	20619
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg334	Escherichia coli	23394
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg335	Cryptococcus neoformans	22966
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg336	Cryptococcus neoformans	23229
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg337	Cryptococcus neoformans	21593
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg338	Listeria monocytogenes	20658
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg339	Lactobacillus fermentum	22468
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg340	Pseudomonas aeruginosa	20876
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg341	Cryptococcus neoformans	20283
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg342	Cryptococcus neoformans	41972
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg343	Cryptococcus neoformans	20836
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg344	Salmonella enterica	21205
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg345	Cryptococcus neoformans	20787
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg346	Cryptococcus neoformans	20815
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg347	Escherichia coli	19932
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg348	Cryptococcus neoformans	21427
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg349	Cryptococcus neoformans	32035
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg350	Cryptococcus neoformans	20723
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg351	Cryptococcus neoformans	19045
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg352	Cryptococcus neoformans	39128
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg353	Cryptococcus neoformans	42337
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg354	Salmonella enterica	19306
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg355	Cryptococcus neoformans	19238
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg356	Pseudomonas aeruginosa	19575
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg357	Cryptococcus neoformans	19625
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg358	Cryptococcus neoformans	19224
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg359	Cryptococcus neoformans	18356
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg360	Cryptococcus neoformans	18285
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg361	Cryptococcus neoformans	18657
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg362	Pseudomonas aeruginosa	17125
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg363	Cryptococcus neoformans	17655
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg364	Cryptococcus neoformans	17123
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg365	Cryptococcus neoformans	17172
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg366	Cryptococcus neoformans	16292
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg367	Salmonella enterica	16730
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg368	Saccharomyces cerevisiae	17095
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg369	Lactobacillus fermentum	16616
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg370	Escherichia coli	17745
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg371	Cryptococcus neoformans	16547
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg372	Escherichia coli	31836
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg373	Cryptococcus neoformans	16416
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg374	Escherichia coli	14199
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg375	Cryptococcus neoformans	16209
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg376	Pseudomonas aeruginosa	16414
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg377	Escherichia coli	15835
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg378	Cryptococcus neoformans	15369
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg379	Lactobacillus fermentum	16616
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg380	Pseudomonas aeruginosa	15920
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg381	Pseudomonas aeruginosa	18439
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg382	Saccharomyces cerevisiae	15210
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg383	Escherichia coli	14708
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg384	Cryptococcus neoformans	16251
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg385	Pseudomonas aeruginosa	15029
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg386	Cryptococcus neoformans	15191
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg387	Salmonella enterica	14619
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg388	Cryptococcus neoformans	14860
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg389	Bacillus subtilis	13454
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg390	Lactobacillus fermentum	14835
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg391	Salmonella enterica	16135
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg392	Pseudomonas aeruginosa	14962
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg393	Pseudomonas aeruginosa	14446
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg394	Cryptococcus neoformans	13038
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg395	Pseudomonas aeruginosa	13764
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg396	Escherichia coli	14714
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg397	Bacillus subtilis	14242
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg398	Pseudomonas aeruginosa	14498
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg399	Salmonella enterica	14671
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg400	Escherichia coli	19108
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg401	Cryptococcus neoformans	14041
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg402	Lactobacillus fermentum	23277
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg403	Pseudomonas aeruginosa	13800
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg404	Salmonella enterica	13188
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg405	Staphylococcus aureus	12954
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg406	Cryptococcus neoformans	13916
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg407	Cryptococcus neoformans	13571
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg408	Escherichia coli	14398
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg409	Pseudomonas aeruginosa	18263
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg410	Salmonella enterica	19375
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg411	Pseudomonas aeruginosa	13841
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg412	Lactobacillus fermentum	17548
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg413	Cryptococcus neoformans	13914
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg414	Salmonella enterica	13729
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg415	Pseudomonas aeruginosa	16930
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg416	Pseudomonas aeruginosa	13126
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg417	Cryptococcus neoformans	12461
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg418	Salmonella enterica	14594
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg419	Cryptococcus neoformans	13553
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg420	Cryptococcus neoformans	13424
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg421	Escherichia coli	12640
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg422	Cryptococcus neoformans	12720
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg423	Cryptococcus neoformans	11244
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg424	Pseudomonas aeruginosa	12436
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg425	Salmonella enterica	12876
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg426	Escherichia coli	12351
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg427	Cryptococcus neoformans	12509
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg428	Salmonella enterica	15108
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg429	Salmonella enterica	11839
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg430	Escherichia coli	11151
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg431	Listeria monocytogenes	24648
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg432	Salmonella enterica	11244
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg433	Listeria monocytogenes	11020
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg434	Pseudomonas aeruginosa	11726
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg435	Cryptococcus neoformans	12386
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg436	Escherichia coli	18143
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg437	Cryptococcus neoformans	11890
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg438	Escherichia coli	11921
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg439	Salmonella enterica	41648
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg440	Escherichia coli	22751
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg441	Pseudomonas aeruginosa	11244
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg442	Salmonella enterica	8513
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg443	Cryptococcus neoformans	14008
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg444	Saccharomyces cerevisiae	11048
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg445	Salmonella enterica	11365
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg446	Pseudomonas aeruginosa	11066
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg447	Cryptococcus neoformans	10586
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg448	Salmonella enterica	10818
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg449	Pseudomonas aeruginosa	10782
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg450	Pseudomonas aeruginosa	10016
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg451	Escherichia coli	9700
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg452	Cryptococcus neoformans	22471
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg453	Cryptococcus neoformans	10638
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg454	Escherichia coli	10147
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg455	Salmonella enterica	10819
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg456	Pseudomonas aeruginosa	9242
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg457	Cryptococcus neoformans	16464
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg458	Escherichia coli	10870
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg459	Pseudomonas aeruginosa	10204
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg460	Lactobacillus fermentum	9245
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg461	Salmonella enterica	10093
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg462	Lactobacillus fermentum	10295
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg463	Cryptococcus neoformans	10243
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg464	Cryptococcus neoformans	9485
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg465	Staphylococcus aureus	10288
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg466	Lactobacillus fermentum	9862
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg467	Staphylococcus aureus	9858
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg468	Bacillus subtilis	12535
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg469	Pseudomonas aeruginosa	9592
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg470	Listeria monocytogenes	12049
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg471	Escherichia coli	9505
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg472	Enterococcus faecalis	13863
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg473	Pseudomonas aeruginosa	10258
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg474	Escherichia coli	8874
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg475	Lactobacillus fermentum	9899
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg476	Escherichia coli	10121
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg477	Pseudomonas aeruginosa	9529
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg478	Pseudomonas aeruginosa	11066
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg479	Pseudomonas aeruginosa	9790
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg480	Salmonella enterica	9082
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg481	Cryptococcus neoformans	9535
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e3	Zymo	PromethION	EVEN	BB	SN	l6000	e3	ctg482	unclassified (taxid	7328
